Timestamp,MON1 CL DDM (ｵA),MON1 CL RF (dB),MON1 DS DDM (ｵA),MON1 DS RF (dB),MON1 NF DDM (ｵA),MON1 NF RF (dB),MON1 CLR DDM (ｵA),MON1 CLR RF (dB)
2022-03-12 15:42:35,1.74,0.29,1.16,0.26,-2.60,0.09,2.60,0.31
2022-03-12 15:47:35,1.74,0.29,0.87,0.27,-2.60,0.10,2.60,0.31
2022-03-12 15:52:36,1.74,0.29,0.87,0.27,-2.60,0.10,2.60,0.31
2022-03-12 15:57:36,1.74,0.29,1.16,0.27,-2.60,0.09,2.60,0.31
2022-03-12 16:02:36,1.74,0.29,0.87,0.27,-2.60,0.10,2.31,0.31
2022-03-12 16:07:36,1.74,0.29,0.87,0.27,-2.60,0.10,2.60,0.31
2022-03-12 16:12:37,1.74,0.29,1.16,0.27,-2.60,0.10,2.60,0.31
2022-03-12 16:17:37,1.74,0.30,0.87,0.27,-2.60,0.10,2.60,0.31
2022-03-12 16:22:37,1.74,0.30,0.87,0.27,-2.60,0.10,2.31,0.31
2022-03-12 16:27:38,1.74,0.30,0.87,0.27,-2.60,0.10,2.31,0.31
2022-03-12 16:32:38,1.74,0.30,0.87,0.27,-2.60,0.10,2.60,0.31
2022-03-12 16:37:38,1.74,0.30,0.87,0.27,-2.60,0.10,2.60,0.31
2022-03-12 16:42:39,1.74,0.30,0.87,0.28,-2.60,0.10,2.60,0.31
2022-03-12 16:47:39,1.74,0.30,0.87,0.28,-2.60,0.10,2.60,0.31
2022-03-12 16:52:39,1.74,0.30,0.87,0.28,-2.60,0.10,2.60,0.31
2022-03-12 16:57:39,1.74,0.30,0.87,0.28,-2.60,0.10,2.60,0.31
2022-03-12 17:02:39,1.74,0.30,0.87,0.28,-2.60,0.10,2.31,0.31
2022-03-12 17:07:40,1.74,0.31,0.87,0.28,-2.60,0.10,2.60,0.31
2022-03-12 17:12:40,1.74,0.31,0.87,0.28,-2.60,0.10,2.60,0.32
2022-03-12 17:17:41,1.74,0.31,0.87,0.28,-2.60,0.10,2.31,0.32
2022-03-12 17:22:41,1.74,0.31,0.87,0.28,-2.60,0.10,2.60,0.32
2022-03-12 17:27:41,1.74,0.31,0.87,0.28,-2.60,0.10,2.31,0.32
2022-03-12 17:32:42,1.74,0.31,1.16,0.28,-2.60,0.10,2.31,0.32
2022-03-12 17:37:42,1.74,0.31,0.87,0.28,-2.60,0.10,2.60,0.32
2022-03-12 17:42:42,1.74,0.31,0.87,0.28,-2.60,0.10,2.31,0.32
2022-03-12 17:47:42,1.74,0.31,0.87,0.28,-2.60,0.11,2.31,0.32
2022-03-12 17:52:43,1.74,0.31,0.87,0.28,-2.60,0.11,2.60,0.32
2022-03-12 17:57:44,1.74,0.31,1.16,0.28,-2.60,0.11,2.60,0.32
2022-03-12 18:02:44,1.74,0.31,1.16,0.28,-2.60,0.11,2.60,0.32
2022-03-12 18:07:45,1.74,0.31,0.87,0.28,-2.60,0.11,2.60,0.32
2022-03-12 18:12:45,1.74,0.31,0.87,0.28,-2.60,0.11,2.60,0.32
2022-03-12 18:17:45,1.74,0.31,0.87,0.28,-2.60,0.11,2.60,0.32
2022-03-12 18:22:45,1.74,0.31,1.16,0.28,-2.60,0.11,2.60,0.32
2022-03-12 18:27:46,1.45,0.31,1.16,0.28,-2.60,0.11,2.31,0.32
2022-03-12 18:32:46,1.74,0.31,1.16,0.28,-2.60,0.11,2.60,0.32
2022-03-12 18:37:47,1.74,0.31,0.87,0.28,-2.60,0.11,2.60,0.32
2022-03-12 18:42:47,1.74,0.31,1.16,0.28,-2.60,0.11,2.60,0.32
2022-03-12 18:47:48,1.74,0.31,0.87,0.29,-2.60,0.11,2.60,0.32
2022-03-12 18:52:48,1.74,0.31,1.16,0.29,-2.60,0.11,2.60,0.32
2022-03-12 18:57:49,1.74,0.31,0.87,0.29,-2.60,0.11,2.60,0.32
2022-03-12 19:02:48,1.74,0.31,0.87,0.29,-2.89,0.11,2.60,0.32
2022-03-12 19:07:49,1.74,0.31,1.16,0.29,-2.60,0.11,2.60,0.32
2022-03-12 19:12:49,1.74,0.31,1.16,0.29,-2.60,0.11,2.60,0.32
2022-03-12 19:17:49,1.74,0.31,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 19:22:49,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 19:27:50,1.74,0.32,1.16,0.29,-2.60,0.11,2.60,0.33
2022-03-12 19:32:50,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.32
2022-03-12 19:37:50,1.74,0.31,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 19:42:50,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 19:47:51,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 19:52:51,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 19:57:51,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:02:51,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:07:52,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:12:52,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:17:53,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:22:53,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:27:54,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:32:54,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:37:55,1.74,0.32,0.87,0.29,-2.89,0.11,2.89,0.33
2022-03-12 20:42:55,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:47:56,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:52:56,1.45,0.32,1.16,0.29,-2.60,0.11,2.60,0.33
2022-03-12 20:57:57,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 21:02:57,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 21:07:57,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 21:12:58,1.74,0.32,1.16,0.29,-2.60,0.11,2.60,0.33
2022-03-12 21:17:58,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 21:22:58,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 21:27:58,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 21:32:58,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 21:37:59,1.74,0.32,0.87,0.29,-2.60,0.11,2.60,0.33
2022-03-12 21:42:59,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 21:48:00,1.74,0.32,1.16,0.29,-2.60,0.12,2.60,0.33
2022-03-12 21:53:00,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 21:58:00,1.74,0.32,1.16,0.29,-2.89,0.12,2.60,0.33
2022-03-12 22:03:01,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 22:08:01,1.74,0.32,1.16,0.29,-2.60,0.12,2.60,0.33
2022-03-12 22:13:02,1.74,0.32,1.16,0.29,-2.60,0.12,2.60,0.33
2022-03-12 22:18:03,1.74,0.32,0.87,0.29,-2.89,0.12,2.60,0.33
2022-03-12 22:23:03,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 22:28:03,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 22:33:03,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 22:38:03,1.74,0.32,0.87,0.29,-2.60,0.12,2.89,0.33
2022-03-12 22:43:03,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 22:48:04,1.74,0.32,0.87,0.29,-2.89,0.12,2.89,0.33
2022-03-12 22:53:04,2.02,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 22:58:04,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 23:03:04,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 23:08:05,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 23:13:05,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 23:18:06,1.74,0.32,1.16,0.29,-2.60,0.12,2.89,0.33
2022-03-12 23:23:06,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 23:28:06,1.45,0.32,1.16,0.29,-2.60,0.12,2.89,0.33
2022-03-12 23:33:06,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-12 23:38:06,1.74,0.32,1.16,0.29,-2.60,0.12,2.60,0.33
2022-03-12 23:43:07,1.74,0.32,1.16,0.29,-2.60,0.12,2.89,0.33
2022-03-12 23:48:08,1.74,0.32,1.16,0.29,-2.60,0.12,2.89,0.33
2022-03-12 23:53:08,1.74,0.32,0.87,0.29,-2.60,0.12,2.89,0.33
2022-03-12 23:58:08,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 00:03:09,1.74,0.32,1.16,0.29,-2.60,0.12,2.60,0.33
2022-03-13 00:08:09,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 00:13:10,1.74,0.32,0.87,0.29,-2.60,0.12,2.89,0.33
2022-03-13 00:18:10,1.74,0.32,0.87,0.29,-2.60,0.12,2.89,0.33
2022-03-13 00:23:10,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 00:28:10,2.02,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 00:33:11,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 00:38:11,1.74,0.32,1.16,0.29,-2.89,0.12,2.60,0.33
2022-03-13 00:43:12,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 00:48:12,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 00:53:12,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 00:58:12,1.74,0.32,0.87,0.29,-2.60,0.12,2.89,0.33
2022-03-13 01:03:13,1.74,0.32,1.16,0.29,-2.60,0.12,2.89,0.33
2022-03-13 01:08:13,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 01:13:14,1.74,0.32,1.16,0.29,-2.60,0.12,2.60,0.33
2022-03-13 01:18:14,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 01:23:14,1.74,0.32,1.16,0.29,-2.60,0.12,2.60,0.33
2022-03-13 01:28:15,1.74,0.32,0.87,0.29,-2.60,0.12,2.89,0.33
2022-03-13 01:33:16,1.74,0.32,0.87,0.29,-2.60,0.12,2.60,0.33
2022-03-13 01:38:16,1.74,0.32,0.87,0.29,-2.60,0.13,2.89,0.33
2022-03-13 01:43:16,1.74,0.32,0.87,0.29,-2.60,0.13,2.89,0.34
2022-03-13 01:48:17,2.02,0.32,0.87,0.30,-2.60,0.13,2.60,0.34
2022-03-13 01:53:17,1.74,0.33,1.16,0.30,-2.60,0.13,2.89,0.34
2022-03-13 01:58:17,1.74,0.33,0.87,0.30,-2.60,0.13,2.89,0.34
2022-03-13 02:03:18,1.74,0.33,0.87,0.30,-2.89,0.13,2.89,0.34
2022-03-13 02:08:18,1.74,0.33,0.87,0.30,-2.60,0.13,2.89,0.34
2022-03-13 02:13:19,1.74,0.33,0.87,0.30,-2.60,0.13,2.89,0.34
2022-03-13 02:18:19,1.74,0.33,0.87,0.31,-2.60,0.13,2.89,0.34
2022-03-13 02:23:19,1.74,0.33,1.16,0.31,-2.60,0.13,2.89,0.34
2022-03-13 02:28:19,1.74,0.34,0.87,0.31,-2.60,0.13,2.89,0.34
2022-03-13 02:33:19,1.74,0.34,1.16,0.31,-2.60,0.13,2.60,0.34
2022-03-13 02:38:19,1.74,0.34,1.16,0.31,-2.60,0.13,2.60,0.34
2022-03-13 02:43:20,2.02,0.34,0.87,0.31,-2.60,0.13,2.89,0.34
2022-03-13 02:48:21,1.45,0.34,1.16,0.31,-2.60,0.13,2.89,0.34
2022-03-13 02:53:21,1.74,0.34,1.16,0.31,-2.89,0.14,2.89,0.35
2022-03-13 02:58:21,1.74,0.34,0.87,0.31,-2.89,0.14,2.89,0.35
2022-03-13 03:03:22,1.74,0.34,0.87,0.31,-2.89,0.14,2.89,0.35
2022-03-13 03:08:22,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 03:13:22,1.74,0.34,0.87,0.31,-2.60,0.14,2.60,0.35
2022-03-13 03:18:22,1.74,0.34,1.16,0.31,-2.60,0.14,2.89,0.35
2022-03-13 03:23:23,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 03:28:23,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 03:33:23,1.74,0.34,1.16,0.31,-2.60,0.14,2.60,0.35
2022-03-13 03:38:24,1.74,0.34,1.16,0.31,-2.60,0.14,2.60,0.35
2022-03-13 03:43:25,1.74,0.34,1.16,0.31,-2.60,0.14,2.89,0.35
2022-03-13 03:48:25,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 03:53:26,1.74,0.34,0.87,0.31,-2.89,0.14,2.89,0.35
2022-03-13 03:58:26,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 04:03:27,1.74,0.34,0.87,0.31,-2.89,0.14,2.60,0.35
2022-03-13 04:08:27,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 04:13:28,1.74,0.34,0.87,0.31,-2.89,0.14,2.89,0.35
2022-03-13 04:18:28,1.74,0.34,0.87,0.31,-2.60,0.14,2.60,0.35
2022-03-13 04:23:28,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 04:28:29,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 04:33:29,1.74,0.34,1.16,0.31,-2.60,0.14,2.89,0.35
2022-03-13 04:38:30,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 04:43:30,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 04:48:30,1.74,0.34,1.16,0.31,-2.60,0.14,2.89,0.35
2022-03-13 04:53:31,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 04:58:31,1.74,0.34,0.58,0.32,-2.60,0.14,2.89,0.35
2022-03-13 05:03:30,1.74,0.34,1.16,0.32,-2.60,0.14,2.89,0.35
2022-03-13 05:08:31,1.74,0.34,0.87,0.32,-2.89,0.14,2.89,0.35
2022-03-13 05:13:31,1.74,0.34,1.16,0.32,-2.89,0.14,2.89,0.35
2022-03-13 05:18:32,1.74,0.34,0.58,0.32,-2.89,0.14,2.89,0.35
2022-03-13 05:23:32,1.74,0.34,0.87,0.32,-2.60,0.14,2.89,0.35
2022-03-13 05:28:33,1.74,0.34,1.16,0.32,-2.60,0.14,2.89,0.35
2022-03-13 05:33:33,1.74,0.34,0.87,0.32,-2.60,0.14,2.89,0.35
2022-03-13 05:38:33,1.74,0.34,0.87,0.32,-2.89,0.14,2.89,0.35
2022-03-13 05:43:33,1.74,0.34,0.87,0.32,-2.89,0.14,2.60,0.35
2022-03-13 05:48:33,1.74,0.34,1.16,0.32,-2.89,0.14,2.60,0.35
2022-03-13 05:53:34,1.74,0.34,0.87,0.32,-2.60,0.14,2.89,0.35
2022-03-13 05:58:34,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 06:03:34,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 06:08:34,1.74,0.34,1.16,0.31,-2.60,0.14,2.89,0.35
2022-03-13 06:13:35,1.74,0.34,0.87,0.31,-2.89,0.14,2.89,0.35
2022-03-13 06:18:35,1.74,0.34,0.87,0.31,-2.60,0.14,2.89,0.35
2022-03-13 06:23:36,1.74,0.34,1.16,0.31,-2.60,0.14,2.60,0.35
2022-03-13 06:28:36,1.74,0.34,0.87,0.31,-2.89,0.14,2.89,0.35
2022-03-13 06:33:37,1.74,0.34,1.16,0.31,-2.89,0.13,2.89,0.35
2022-03-13 06:38:37,1.74,0.34,1.16,0.31,-2.60,0.13,2.89,0.35
2022-03-13 06:43:37,1.74,0.34,0.87,0.31,-2.60,0.13,2.89,0.34
2022-03-13 06:48:38,1.74,0.34,0.87,0.31,-2.60,0.13,2.89,0.34
2022-03-13 06:53:38,1.74,0.33,0.87,0.31,-2.89,0.13,2.89,0.34
2022-03-13 06:58:38,1.74,0.33,0.58,0.31,-2.60,0.13,2.89,0.34
2022-03-13 07:03:39,1.74,0.33,0.87,0.31,-2.89,0.13,2.89,0.34
2022-03-13 07:08:39,1.74,0.33,0.87,0.30,-2.89,0.13,2.89,0.34
2022-03-13 07:13:39,1.74,0.33,0.87,0.30,-2.60,0.13,2.89,0.34
2022-03-13 07:18:40,1.74,0.33,1.16,0.30,-2.60,0.13,2.89,0.34
2022-03-13 07:23:40,1.74,0.32,0.87,0.30,-2.60,0.09,2.89,0.34
2022-03-13 07:28:40,1.74,0.32,0.87,0.30,-2.60,0.10,2.89,0.34
2022-03-13 07:33:40,1.74,0.32,0.87,0.29,-2.60,0.12,2.89,0.33
2022-03-13 07:38:41,1.74,0.32,0.87,0.29,-2.60,0.09,2.89,0.33
2022-03-13 07:43:41,1.74,0.32,0.87,0.29,-2.60,0.12,2.89,0.33
2022-03-13 07:48:42,1.74,0.32,0.87,0.29,-2.60,0.11,2.89,0.33
2022-03-13 07:53:42,1.74,0.32,1.16,0.29,-2.89,0.08,2.89,0.33
2022-03-13 07:58:42,1.74,0.32,0.87,0.29,-2.60,0.08,2.89,0.32
2022-03-13 08:03:43,1.74,0.31,0.87,0.28,-2.60,0.10,2.89,0.32
2022-03-13 08:08:43,1.74,0.31,0.87,0.28,-2.89,0.08,2.60,0.32
2022-03-13 08:13:43,1.74,0.31,0.87,0.28,-2.60,0.08,2.89,0.32
2022-03-13 08:18:43,1.74,0.31,1.16,0.28,-2.60,0.09,2.89,0.32
2022-03-13 08:23:44,1.74,0.31,0.87,0.28,-2.60,0.08,2.89,0.32
2022-03-13 08:28:44,1.74,0.31,1.16,0.28,-2.60,0.08,2.89,0.32
2022-03-13 08:33:44,1.74,0.30,1.16,0.28,-2.60,0.08,2.89,0.31
2022-03-13 08:38:44,1.74,0.30,1.16,0.27,-2.60,0.08,2.89,0.31
2022-03-13 08:43:45,1.74,0.30,0.87,0.27,-2.60,0.08,2.89,0.31
2022-03-13 08:48:45,2.02,0.29,0.87,0.26,-2.60,0.07,3.18,0.31
2022-03-13 08:53:46,1.74,0.29,0.87,0.27,-2.89,0.07,2.89,0.31
2022-03-13 08:58:46,1.74,0.29,0.87,0.26,-2.89,0.08,2.89,0.31
2022-03-13 09:03:47,2.02,0.29,0.87,0.26,-2.89,0.07,2.89,0.30
2022-03-13 09:08:47,1.74,0.29,1.16,0.26,-2.60,0.07,3.18,0.30
2022-03-13 09:13:48,1.74,0.29,0.87,0.26,-2.89,0.08,3.18,0.29
2022-03-13 09:18:48,1.74,0.28,1.16,0.25,-2.60,0.08,3.18,0.29
2022-03-13 09:23:48,1.74,0.28,1.16,0.25,-2.89,0.08,3.18,0.29
2022-03-13 09:28:48,1.74,0.28,1.16,0.25,-2.89,0.07,3.18,0.29
2022-03-13 09:33:48,1.74,0.28,1.16,0.25,-2.89,0.07,3.18,0.29
2022-03-13 09:38:49,1.74,0.28,1.16,0.25,-2.60,0.07,3.18,0.29
2022-03-13 09:43:49,1.74,0.28,0.87,0.25,-2.60,0.07,3.18,0.29
2022-03-13 09:48:49,1.74,0.28,1.16,0.25,-2.60,0.07,3.18,0.29
2022-03-13 09:53:50,2.02,0.28,0.87,0.25,-2.60,0.07,3.18,0.29
2022-03-13 09:58:50,1.74,0.27,1.16,0.24,-2.60,0.06,3.18,0.28
2022-03-13 10:03:50,1.74,0.26,1.16,0.23,-2.60,0.07,3.18,0.28
2022-03-13 10:08:51,2.02,0.26,1.16,0.23,-2.60,0.07,3.18,0.28
2022-03-13 10:13:51,2.02,0.27,0.87,0.24,-2.60,0.07,3.18,0.28
2022-03-13 10:18:52,1.74,0.27,1.16,0.24,-2.60,0.07,3.18,0.28
2022-03-13 10:23:52,2.02,0.26,0.87,0.23,-2.60,0.07,3.18,0.28
2022-03-13 10:28:52,2.02,0.26,1.16,0.24,-2.60,0.07,3.18,0.28
2022-03-13 10:33:53,1.74,0.26,0.87,0.24,-2.60,0.04,3.18,0.28
2022-03-13 10:38:53,2.02,0.26,1.45,0.23,-2.60,0.06,3.18,0.28
2022-03-13 10:43:53,1.74,0.26,0.87,0.23,-2.60,0.08,3.18,0.28
2022-03-13 10:48:53,1.74,0.27,1.16,0.24,-2.89,0.07,3.18,0.28
2022-03-13 10:53:54,1.74,0.27,1.16,0.24,-2.60,0.08,2.89,0.28
2022-03-13 10:58:54,1.74,0.27,1.16,0.24,-2.60,0.08,2.89,0.28
2022-03-13 11:03:55,1.74,0.27,1.16,0.24,-2.60,0.08,2.89,0.28
2022-03-13 11:08:55,1.74,0.26,1.16,0.24,-2.60,0.07,2.89,0.28
2022-03-13 11:13:56,1.74,0.27,1.16,0.24,-2.60,0.07,2.89,0.28
2022-03-13 11:18:56,1.74,0.27,1.16,0.24,-2.60,0.08,2.89,0.28
2022-03-13 11:23:57,1.74,0.27,1.16,0.25,-2.60,0.08,2.89,0.28
2022-03-13 11:28:57,1.74,0.28,0.87,0.25,-2.60,0.08,3.18,0.28
2022-03-13 11:33:58,1.74,0.27,0.87,0.25,-2.60,0.08,2.89,0.28
2022-03-13 11:38:58,1.74,0.27,1.16,0.24,-2.89,0.08,2.89,0.28
2022-03-13 11:43:58,1.74,0.27,0.87,0.24,-2.60,0.07,2.89,0.28
2022-03-13 11:48:58,1.74,0.27,0.87,0.24,-2.60,0.08,2.89,0.28
2022-03-13 11:53:58,1.74,0.26,1.16,0.24,-2.60,0.07,2.89,0.28
2022-03-13 11:58:58,1.74,0.26,1.16,0.23,-2.60,0.04,2.89,0.27
2022-03-13 12:03:59,1.74,0.26,0.87,0.23,-2.60,0.07,2.89,0.27
2022-03-13 12:08:59,1.74,0.26,0.87,0.23,-2.60,0.08,2.89,0.27
2022-03-13 12:14:00,1.74,0.26,0.87,0.23,-2.60,0.08,2.89,0.27
2022-03-13 12:19:00,1.74,0.26,0.87,0.23,-2.60,0.07,2.89,0.27
2022-03-13 12:24:01,1.74,0.26,1.16,0.23,-2.31,0.08,2.89,0.27
2022-03-13 12:29:01,1.74,0.26,1.16,0.23,-2.60,0.08,2.89,0.28
2022-03-13 12:34:02,1.74,0.27,1.16,0.24,-2.60,0.08,2.89,0.28
2022-03-13 12:39:03,1.74,0.27,0.87,0.24,-2.60,0.08,2.89,0.28
2022-03-13 12:44:03,1.74,0.27,1.16,0.24,-2.60,0.08,2.89,0.28
2022-03-13 12:49:03,1.74,0.28,1.16,0.25,-2.89,0.08,2.89,0.28
2022-03-13 12:54:03,1.74,0.28,1.16,0.25,-2.60,0.08,2.89,0.28
2022-03-13 12:59:04,1.74,0.28,1.16,0.25,-2.60,0.09,2.89,0.28
2022-03-13 13:04:04,1.74,0.28,1.16,0.25,-2.60,0.08,2.89,0.28
2022-03-13 13:09:04,1.74,0.28,1.16,0.25,-2.60,0.09,2.89,0.28
2022-03-13 13:14:05,1.74,0.28,1.16,0.25,-2.60,0.09,2.89,0.29
2022-03-13 13:19:05,1.74,0.28,1.16,0.25,-2.89,0.08,2.89,0.29
2022-03-13 13:24:06,1.74,0.27,1.16,0.25,-2.60,0.08,2.89,0.28
2022-03-13 13:29:06,1.74,0.28,1.16,0.25,-2.60,0.08,2.89,0.28
2022-03-13 13:34:07,1.74,0.28,0.87,0.25,-2.89,0.09,3.18,0.28
2022-03-13 13:39:07,1.74,0.28,0.87,0.25,-2.60,0.09,2.89,0.28
2022-03-13 13:44:08,1.74,0.28,1.16,0.25,-2.60,0.09,2.89,0.29
2022-03-13 13:49:08,1.74,0.28,0.87,0.25,-2.60,0.09,2.89,0.28
2022-03-13 13:54:08,1.74,0.28,0.87,0.25,-2.89,0.09,2.89,0.28
2022-03-13 13:59:08,1.45,0.28,1.16,0.25,-2.60,0.10,2.89,0.28
2022-03-13 14:04:09,1.74,0.28,1.16,0.25,-2.60,0.09,2.89,0.28
2022-03-13 14:09:09,1.74,0.28,1.16,0.25,-2.60,0.09,2.89,0.28
2022-03-13 14:14:09,1.74,0.28,0.87,0.25,-2.89,0.09,2.89,0.28
2022-03-13 14:19:10,1.74,0.28,1.16,0.25,-2.89,0.09,2.89,0.29
2022-03-13 14:24:11,1.74,0.28,1.16,0.25,-2.60,0.09,2.89,0.29
2022-03-13 14:29:11,1.74,0.28,0.87,0.26,-2.60,0.10,2.89,0.29
2022-03-13 14:34:11,1.74,0.29,1.16,0.26,-2.60,0.10,2.89,0.29
2022-03-13 14:39:12,1.74,0.29,0.87,0.26,-2.89,0.10,2.89,0.29
2022-03-13 14:44:12,1.74,0.29,0.87,0.26,-2.89,0.10,2.89,0.29
2022-03-13 14:49:13,1.74,0.29,1.16,0.26,-2.89,0.10,2.89,0.29
2022-03-13 14:54:13,1.74,0.29,0.87,0.26,-2.89,0.10,2.89,0.29
2022-03-13 14:59:13,1.74,0.29,1.16,0.26,-2.60,0.10,2.89,0.29
2022-03-13 15:04:14,1.74,0.29,1.16,0.26,-2.89,0.10,2.89,0.30
2022-03-13 15:09:14,1.74,0.29,1.16,0.26,-2.89,0.10,2.60,0.30
2022-03-13 15:14:14,1.74,0.29,0.87,0.26,-2.60,0.10,2.89,0.30
2022-03-13 15:19:14,1.74,0.29,0.87,0.26,-2.89,0.11,2.89,0.30
2022-03-13 15:24:15,1.74,0.29,0.87,0.26,-2.89,0.10,2.89,0.30
2022-03-13 15:29:15,1.74,0.30,0.87,0.27,-2.89,0.10,2.60,0.31
2022-03-13 15:34:16,1.74,0.30,0.58,0.27,-2.89,0.11,2.60,0.31
2022-03-13 15:39:16,1.74,0.30,1.16,0.27,-2.60,0.10,2.89,0.31
2022-03-13 15:44:16,1.74,0.30,0.87,0.27,-2.89,0.11,2.89,0.31
2022-03-13 15:49:17,1.45,0.30,0.87,0.27,-2.89,0.10,2.89,0.31
2022-03-13 15:54:18,1.74,0.30,0.87,0.27,-2.89,0.11,2.89,0.31
2022-03-13 15:59:18,1.74,0.30,0.87,0.28,-2.89,0.11,2.60,0.31
2022-03-13 16:04:18,1.74,0.30,0.87,0.28,-2.89,0.11,2.60,0.31
2022-03-13 16:09:18,1.74,0.30,0.87,0.28,-2.89,0.11,2.60,0.31
2022-03-13 16:14:19,1.45,0.30,1.16,0.28,-2.89,0.11,2.60,0.31
2022-03-13 16:19:20,1.74,0.31,0.87,0.28,-2.89,0.11,2.60,0.31
2022-03-13 16:24:20,1.74,0.30,0.87,0.28,-2.89,0.11,2.60,0.31
2022-03-13 16:29:20,1.74,0.31,0.87,0.28,-2.89,0.11,2.60,0.31
2022-03-13 16:34:21,1.74,0.31,0.87,0.28,-2.60,0.11,2.60,0.31
2022-03-13 16:39:22,1.74,0.31,1.16,0.28,-2.89,0.11,2.89,0.31
2022-03-13 16:44:22,1.74,0.31,0.87,0.28,-2.89,0.11,2.89,0.31
