Timestamp,MON1 CL DDM (?A),Status,MON1 CL SDM (%),Status,MON1 CL RF (V),Status,MON1 DS DDM (?A),Status,MON1 DS SDM (%),Status,MON1 DS RF (V),Status,MON1 NF DDM (?A),Status,MON1 NF SDM (%),Status,MON1 NF RF (V),Status,MON1 CLR DDM (?A),Status,MON1 CLR SDM (%),Status,MON1 CLR RF (V),Status,MON1 DIFF FREQ (kHz),Status,MON1 TEST DDM (?A),Status,MON1 TEST SDM (%),Status,MON1 TEST RF (V),Status,MON1 SELF TEST (),Status,MON2 CL DDM (?A),Status,MON2 CL SDM (%),Status,MON2 CL RF (V),Status,MON2 DS DDM (?A),Status,MON2 DS SDM (%),Status,MON2 DS RF (V),Status,MON2 NF DDM (?A),Status,MON2 NF SDM (%),Status,MON2 NF RF (V),Status,MON2 CLR DDM (?A),Status,MON2 CLR SDM (%),Status,MON2 CLR RF (V),Status,MON2 DIFF FREQ (kHz),Status,MON2 TEST DDM (?A),Status,MON2 TEST SDM (%),Status,MON2 TEST RF (V),Status,MON2 SELF TEST (),Status
"2022-02-11 05:54:44,8"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,00", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-60,74",a,"54,12",a," 1,53",a," 0,00", 
"2022-02-11 05:59:45,4"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,11", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-52,35",a,"62,09",a," 1,57",a," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-0,87", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-2,02", ,"77,68", ," 2,58", ," 0,00", 
"2022-02-11 06:04:45,8"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,14", ," 3,15", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ,"-50,62",a,"59,05",a," 2,62", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-60,16",a,"54,29",a," 1,62",a," 0,00", 
"2022-02-11 06:09:46,5"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,11", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,04", ,"-61,32",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,13", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 06:14:47,1"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,24", ," 3,13", ,"-12,44", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,04", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,02", ,"-37,31",a,"58,17",a," 1,53",a," 0,00", 
"2022-02-11 06:19:47,2"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,00", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-61,03",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 06:24:47,6"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,11", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,06", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 06:29:48,0"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,14", ," 3,16", ,"-1,45", ,"79,30", ," 3,12", ,"15,02", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-61,03",a,"54,39",a," 1,53",a," 0,00", 
"2022-02-11 06:34:48,4"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,04", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-7,52", ,"74,10", ," 3,05", ," 0,00", 
"2022-02-11 06:39:49,1"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-45,41",a,"57,70",a," 2,43", ," 0,00", ," 0,00", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-61,03",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 06:44:49,7"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,24", ," 3,13", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 06:49:50,1"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,45", ,"79,30", ," 3,12", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,45", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-0,29", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 06:54:50,2","-0,58", ,"80,21", ," 3,13", ,"-1,45", ,"80,24", ," 3,13", ,"-12,44", ,"80,11", ," 3,16", ,"-1,45", ,"79,33", ," 3,11", ,"15,02", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ,"-0,58", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-1,74", ,"79,36", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 06:59:50,5","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,15", ,"-1,45", ,"79,30", ," 3,11", ,"15,04", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,13", ,"-1,74", ,"79,40", ," 3,09", ,"15,00", ,"-61,03",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 07:04:50,6","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,15", ,"-1,74", ,"79,30", ," 3,11", ,"15,04", ,"-56,98",a,"56,28",a," 2,34", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,13", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 07:09:51,0","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,15", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ,"-9,83", ,"77,41", ," 2,62", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,13", ,"-1,74", ,"79,36", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 07:14:51,7","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,11", ," 3,16", ,"-1,45", ,"79,30", ," 3,11", ,"15,06", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-0,87", ,"80,31", ," 3,10", ,"-12,44", ,"80,21", ," 3,13", ,"-1,74", ,"79,40", ," 3,09", ,"15,02", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 07:19:52,3","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,44", ,"80,21", ," 3,16", ,"-1,45", ,"79,33", ," 3,12", ,"15,02", ,"-8,97", ,"75,15", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,15", ,"80,31", ," 3,13", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-47,43",a,"59,62",a," 2,67", ," 0,00", 
"2022-02-11 07:24:52,7","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,15", ,"80,14", ," 3,16", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ,"-55,24",a,"56,99",a," 1,53",a," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,21", ," 3,13", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-21,69",a,"73,83", ," 2,29", ," 0,00", 
"2022-02-11 07:29:53,4","-0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 07:34:54,0","-0,29", ,"80,21", ," 3,13", ,"-1,16", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,45", ,"79,30", ," 3,11", ,"15,00", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-2,60", ,"78,86", ," 3,05", ," 0,00", 
"2022-02-11 07:39:54,7"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-43,67",a,"62,70",a," 2,81", ," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,44", ,"80,28", ," 3,13", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-61,03",a,"54,33",a," 1,82",a," 0,00", 
"2022-02-11 07:44:55,1"," 0,00", ,"80,21", ," 3,13", ,"-1,16", ,"80,24", ," 3,13", ,"-12,73", ,"80,17", ," 3,16", ,"-1,45", ,"79,30", ," 3,12", ,"15,00", ,"-17,35", ,"72,41", ," 2,15", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 07:49:55,7"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,00", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,17", ," 3,14", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 07:54:55,8"," 0,00", ,"80,21", ," 3,13", ,"-1,16", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,06", ," 2,02", ,"79,40", ," 2,91", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 07:59:56,2"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,04", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-13,02", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,02", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 08:04:56,9"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-61,32",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-0,87", ,"80,24", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,36", ," 3,09", ,"15,02", ,"-59,87",a,"54,19",a," 1,53",a," 0,00", 
"2022-02-11 08:09:57,5"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,06", ,"-26,90",a,"61,41",a," 1,57",a," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-13,02", ,"80,21", ," 3,14", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-7,81", ,"77,88", ," 2,58", ," 0,00", 
"2022-02-11 08:14:57,9"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-45,99",a,"59,05",a," 2,62", ," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-13,02", ,"80,21", ," 3,14", ,"-2,02", ,"79,36", ," 3,09", ,"15,02", ,"-60,74",a,"53,96",a," 1,62",a," 0,00", 
"2022-02-11 08:19:58,0"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-2,02", ,"79,33", ," 3,05", ," 0,00", ," 0,00", ,"80,38", ," 3,15", ,"-0,87", ,"80,31", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-43,67",a,"67,32", ," 3,05", ," 0,00", 
"2022-02-11 08:24:58,4"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,45", ,"79,30", ," 3,12", ,"15,02", ,"-54,66",a,"54,80",a," 1,53",a," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-0,87", ,"80,28", ," 3,10", ,"-12,73", ,"80,24", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-29,21",a,"67,96", ," 1,91",a," 0,00", 
"2022-02-11 08:29:59,0"," 0,29", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-0,87", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 08:34:59,7"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,45", ,"79,33", ," 3,12", ,"15,04", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 08:40:00,3"," 0,00", ,"80,21", ," 3,13", ,"-1,16", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,04", ,"-25,16",a,"68,03", ," 3,05", ," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,02", ,"-59,29",a,"55,20",a," 2,20", ," 0,00", 
"2022-02-11 08:45:00,4"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,04", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-4,34", ,"75,01", ," 3,05", ," 0,00", 
"2022-02-11 08:50:00,5"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,00", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,02", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 08:55:00,9"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 09:00:01,1"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,02", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 09:05:01,1"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-60,74",a,"56,99",a," 2,43", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-13,02", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 09:10:01,8"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-13,02", ,"80,14", ," 3,16", ,"-1,45", ,"79,33", ," 3,12", ,"15,00", ,"-61,32",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,14", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 09:15:02,1"," 0,00", ,"80,21", ," 3,13", ,"-1,74", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,00", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-11 09:20:02,5"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-61,32",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,36", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 09:25:03,2"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,45", ,"79,30", ," 3,12", ,"15,02", ,"-51,77",a,"57,40",a," 1,53",a," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-12,73", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-15,04", ,"72,62", ," 2,20", ," 0,00", 
"2022-02-11 09:30:03,6"," 0,00", ,"80,21", ," 3,13", ,"-1,16", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ,"-26,32",a,"65,53", ," 3,00", ," 0,00", ," 0,00", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,10", ,"-13,02", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-60,45",a,"54,80",a," 2,01", ," 0,00", 
"2022-02-11 09:35:04,2"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,04", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-13,02", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-61,03",a,"54,12",a," 1,53",a," 0,00", 
"2022-02-11 09:40:04,9"," 0,00", ,"80,17", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,04", ,"-61,32",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-13,02", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-59,29",a,"55,14",a," 1,53",a," 0,00", 
"2022-02-11 09:45:05,3"," 0,00", ,"80,24", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,74", ,"79,30", ," 3,12", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-0,87", ,"80,31", ," 3,10", ,"-13,02", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-30,37",a,"70,63", ," 3,05", ," 0,00", 
"2022-02-11 09:50:05,9"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,11", ," 3,16", ,"-1,74", ,"79,33", ," 3,12", ,"15,00", ,"-57,56",a,"54,77",a," 2,15", ," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-13,02", ,"80,21", ," 3,13", ,"-2,02", ,"79,40", ," 3,09", ,"15,02", ,"-61,03",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 09:55:05,8"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-12,73", ,"80,14", ," 3,16", ,"-1,45", ,"79,30", ," 3,11", ,"15,00", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-13,02", ,"80,21", ," 3,14", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-11 10:00:06,4"," 0,00", ,"80,21", ," 3,13", ,"-1,74", ,"80,17", ," 3,13", ,"-13,02", ,"80,11", ," 3,16", ,"-1,45", ,"79,33", ," 3,11", ,"15,04", ,"-40,78",a,"58,81",a," 1,53",a," 0,00", ,"-0,29", ,"80,41", ," 3,15", ,"-1,16", ,"80,31", ," 3,09", ,"-13,02", ,"80,21", ," 3,14", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-8,10", ,"76,06", ," 2,39", ," 0,00", 
"2022-02-11 10:05:06,5"," 0,00", ,"80,21", ," 3,13", ,"-1,45", ,"80,21", ," 3,13", ,"-13,02", ,"80,14", ," 3,16", ,"-1,45", ,"79,30", ," 3,12", ,"15,02", ,"-61,32",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,15", ,"-1,16", ,"80,28", ," 3,10", ,"-13,02", ,"80,21", ," 3,14", ,"-2,02", ,"79,40", ," 3,09", ,"15,00", ,"-62,18",a,"55,71",a," 1,53",a," 0,00", 
